country_type,Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Extra,Finland,Veikkausliiga,2019,26/05/2019,16:30,HJK,KPV Kokkola,3,1,H,1.36,4.74,10.61,1.37,5.2,11.5,1.34,4.67,9.16
Extra,Finland,Veikkausliiga,2019,26/05/2019,16:30,Mariehamn,VPS,1,0,H,1.91,3.54,4.41,1.93,3.62,4.6,1.84,3.47,4.26
Extra,Finland,Veikkausliiga,2019,27/05/2019,16:30,Honka,Lahti,2,0,H,1.56,4.18,6.4,1.6,4.21,7,1.54,3.9,6.05
Extra,Finland,Veikkausliiga,2019,31/05/2019,16:30,HIFK,VPS,2,1,H,2.41,2.97,3.57,2.43,3,3.6,2.35,2.87,3.37
Extra,Finland,Veikkausliiga,2019,31/05/2019,16:30,Inter Turku,Ilves,2,3,A,2.53,3.02,3.28,2.58,3.1,3.44,2.38,2.98,3.17
Extra,Finland,Veikkausliiga,2019,31/05/2019,16:30,Rovaniemi,HJK,0,1,A,4.94,3.26,1.9,5,3.38,1.94,4.6,3.21,1.85
Extra,Finland,Veikkausliiga,2019,02/06/2019,16:30,Honka,KPV Kokkola,0,1,A,1.43,4.45,8.75,1.46,4.62,9.1,1.42,4.28,7.63
Extra,Finland,Veikkausliiga,2019,02/06/2019,16:30,KuPS,SJK,0,1,A,1.98,3.25,4.55,2,3.4,4.7,1.91,3.27,4.16
Extra,Finland,Veikkausliiga,2019,02/06/2019,16:30,Mariehamn,Lahti,0,1,A,1.85,3.42,4.93,1.88,3.6,5.1,1.81,3.41,4.51
Extra,Finland,Veikkausliiga,2019,16/06/2019,16:30,KPV Kokkola,Inter Turku,1,3,A,4.01,3.62,1.97,4.2,3.77,2.01,3.87,3.47,1.91
Extra,Finland,Veikkausliiga,2019,17/06/2019,16:30,VPS,KuPS,1,2,A,3.75,3.37,2.12,3.8,3.42,2.16,3.53,3.24,2.09
Extra,Finland,Veikkausliiga,2019,18/06/2019,16:30,HIFK,SJK,1,0,H,3.09,3.04,2.61,3.17,3.04,2.74,3.01,2.92,2.52
Extra,Finland,Veikkausliiga,2019,18/06/2019,16:30,Lahti,Rovaniemi,1,2,A,2.5,2.94,3.4,2.51,3.1,3.55,2.41,2.89,3.24
Extra,Finland,Veikkausliiga,2019,19/06/2019,16:30,HJK,Honka,0,1,A,1.96,3.57,4.1,1.99,3.65,4.2,1.91,3.45,3.89
Extra,Finland,Veikkausliiga,2019,25/06/2019,16:00,Mariehamn,HJK,0,2,A,3.35,3.41,2.26,3.45,3.41,2.28,3.25,3.27,2.2
Extra,Finland,Veikkausliiga,2019,25/06/2019,16:30,Honka,Rovaniemi,1,0,H,1.74,3.56,5.53,1.76,3.7,6,1.71,3.48,5.12
Extra,Finland,Veikkausliiga,2019,25/06/2019,16:30,Ilves,KPV Kokkola,4,2,H,1.57,3.9,6.81,1.59,4.2,8.5,1.52,3.85,6.57
Extra,Finland,Veikkausliiga,2019,25/06/2019,16:30,Inter Turku,VPS,1,1,D,1.52,4.21,7,1.53,4.6,8.5,1.48,4.17,6.53
Extra,Finland,Veikkausliiga,2019,25/06/2019,16:30,KuPS,Lahti,5,1,H,1.75,3.68,5.17,1.79,3.72,5.6,1.73,3.54,4.82
Extra,Finland,Veikkausliiga,2019,29/06/2019,15:00,HJK,KuPS,1,1,D,1.69,4.01,5.1,1.75,4.01,5.2,1.7,3.71,4.75
Extra,Finland,Veikkausliiga,2019,29/06/2019,15:00,VPS,Ilves,1,2,A,4.43,3.38,1.95,4.6,3.4,1.96,4.22,3.25,1.91
Extra,Finland,Veikkausliiga,2019,29/06/2019,20:15,Rovaniemi,KPV Kokkola,0,0,D,1.93,3.33,4.62,2,3.4,4.75,1.92,3.22,4.23
Extra,Finland,Veikkausliiga,2019,30/06/2019,16:30,Lahti,HIFK,0,0,D,2.68,2.91,3.16,2.69,2.93,3.27,2.56,2.83,3.09
Extra,Finland,Veikkausliiga,2019,30/06/2019,16:30,Mariehamn,Honka,2,2,D,3.23,3.32,2.36,3.25,3.42,2.37,3.08,3.25,2.3
Extra,Finland,Veikkausliiga,2019,01/07/2019,16:30,SJK,Inter Turku,2,1,H,3.24,3.22,2.4,3.24,3.32,2.43,3.1,3.14,2.34
Extra,Finland,Veikkausliiga,2019,04/07/2019,16:30,HIFK,HJK,0,2,A,5.76,3.77,1.65,6.5,3.9,1.69,5.51,3.59,1.65
Extra,Finland,Veikkausliiga,2019,05/07/2019,16:30,Inter Turku,Lahti,2,0,H,1.65,3.61,6.12,1.72,3.92,6.6,1.63,3.65,5.53
Extra,Finland,Veikkausliiga,2019,06/07/2019,15:00,Honka,KuPS,1,2,A,2.24,3.34,3.4,2.27,3.5,3.55,2.18,3.29,3.27
Extra,Finland,Veikkausliiga,2019,06/07/2019,15:00,KPV Kokkola,VPS,2,1,H,2.59,3.11,3.01,2.59,3.18,3.25,2.48,3.01,3
Extra,Finland,Veikkausliiga,2019,06/07/2019,15:00,Rovaniemi,Mariehamn,1,2,A,2.74,3.08,2.86,2.74,3.2,2.91,2.62,3.05,2.78
Extra,Finland,Veikkausliiga,2019,07/07/2019,16:30,Ilves,SJK,3,0,H,2.03,3.11,4.42,2.05,3.23,4.6,1.93,3.11,4.35
Extra,Finland,Veikkausliiga,2019,13/07/2019,11:00,Honka,HIFK,3,0,H,1.61,3.74,6.75,1.65,3.85,7,1.59,3.64,6.14
Extra,Finland,Veikkausliiga,2019,13/07/2019,15:00,SJK,VPS,1,0,H,1.85,3.48,4.8,1.87,3.48,5.5,1.81,3.32,4.71
Extra,Finland,Veikkausliiga,2019,14/07/2019,16:30,Lahti,Ilves,1,0,H,4.85,3.39,1.88,5,3.4,1.9,4.59,3.28,1.84
Extra,Finland,Veikkausliiga,2019,14/07/2019,16:30,Mariehamn,KPV Kokkola,3,0,H,1.62,4.04,5.73,1.65,4.15,6,1.6,3.88,5.4
Extra,Finland,Veikkausliiga,2019,20/07/2019,15:00,Ilves,HJK,1,1,D,3.1,3.04,2.61,3.15,3.2,2.78,2.87,3,2.61
Extra,Finland,Veikkausliiga,2019,20/07/2019,15:00,KPV Kokkola,SJK,1,2,A,3.03,2.96,2.73,3.05,3.17,2.73,2.9,2.99,2.58
Extra,Finland,Veikkausliiga,2019,20/07/2019,15:00,VPS,Lahti,1,1,D,2.37,3.11,3.44,2.4,3.24,3.44,2.31,3.09,3.24
Extra,Finland,Veikkausliiga,2019,21/07/2019,15:00,HIFK,Rovaniemi,1,0,H,2.69,2.87,3.17,2.69,3.1,3.17,2.59,2.87,3.01
Extra,Finland,Veikkausliiga,2019,21/07/2019,15:00,Inter Turku,Honka,3,1,H,2.61,3.37,2.82,2.61,3.42,2.87,2.52,3.28,2.74
Extra,Finland,Veikkausliiga,2019,21/07/2019,15:00,KuPS,Mariehamn,0,0,D,2.47,3.46,2.93,2.55,3.64,3.1,2.41,3.34,2.85
Extra,Finland,Veikkausliiga,2019,26/07/2019,16:30,SJK,Lahti,0,2,A,1.82,3.37,5.29,1.83,3.37,5.75,1.78,3.25,5.13
Extra,Finland,Veikkausliiga,2019,27/07/2019,15:00,HJK,VPS,1,1,D,1.39,4.59,9.5,1.43,4.7,9.5,1.39,4.42,8.25
Extra,Finland,Veikkausliiga,2019,27/07/2019,15:00,Honka,Ilves,1,2,A,2.43,3.13,3.29,2.53,3.18,3.3,2.39,3.07,3.11
Extra,Finland,Veikkausliiga,2019,28/07/2019,15:00,KPV Kokkola,KuPS,2,1,H,3.3,3.32,2.32,3.37,3.45,2.33,3.16,3.24,2.27
Extra,Finland,Veikkausliiga,2019,28/07/2019,15:00,Mariehamn,HIFK,1,3,A,1.78,3.6,5.09,1.8,3.7,5.25,1.73,3.57,4.82
Extra,Finland,Veikkausliiga,2019,28/07/2019,15:00,Rovaniemi,Inter Turku,0,2,A,4.11,3.61,1.95,4.33,3.61,1.97,3.93,3.44,1.93
Extra,Finland,Veikkausliiga,2019,03/08/2019,15:00,VPS,Honka,2,3,A,4.64,3.84,1.78,5,3.84,1.81,4.53,3.63,1.76
Extra,Finland,Veikkausliiga,2019,04/08/2019,15:00,Ilves,Rovaniemi,2,2,D,1.63,3.5,7.23,1.65,3.75,8.25,1.6,3.52,6.43
Extra,Finland,Veikkausliiga,2019,04/08/2019,15:00,KuPS,HIFK,1,1,D,1.78,3.59,5.14,1.8,3.59,5.2,1.75,3.46,4.84
Extra,Finland,Veikkausliiga,2019,04/08/2019,15:00,Lahti,KPV Kokkola,1,0,H,2.36,3.14,3.41,2.4,3.2,3.5,2.29,3.1,3.26
Extra,Finland,Veikkausliiga,2019,04/08/2019,16:00,Inter Turku,Mariehamn,1,0,H,1.78,3.93,4.57,1.8,3.95,4.75,1.75,3.8,4.33
Extra,Finland,Veikkausliiga,2019,09/08/2019,16:30,HIFK,KPV Kokkola,3,2,H,2.1,3.34,3.84,2.13,3.34,4,2.04,3.22,3.75
Extra,Finland,Veikkausliiga,2019,10/08/2019,15:00,HJK,Lahti,4,0,H,1.38,4.68,9.69,1.4,4.68,13,1.36,4.44,9.52
Extra,Finland,Veikkausliiga,2019,10/08/2019,15:00,Honka,SJK,0,0,D,1.63,3.98,5.73,1.7,3.98,6.5,1.62,3.74,5.55
Extra,Finland,Veikkausliiga,2019,10/08/2019,15:00,KuPS,Inter Turku,2,0,H,2.7,3.28,2.79,2.7,3.45,2.81,2.57,3.24,2.71
Extra,Finland,Veikkausliiga,2019,11/08/2019,15:00,Mariehamn,Ilves,0,1,A,2.94,3.33,2.54,3.05,3.33,2.54,2.87,3.2,2.46
Extra,Finland,Veikkausliiga,2019,11/08/2019,15:00,Rovaniemi,VPS,2,1,H,2.09,3.28,4,2.12,3.28,4.15,2.05,3.18,3.8
Extra,Finland,Veikkausliiga,2019,15/08/2019,16:30,SJK,Mariehamn,0,2,A,2.94,3.19,2.62,2.94,3.3,2.75,2.74,3.15,2.61
Extra,Finland,Veikkausliiga,2019,16/08/2019,16:30,Ilves,KuPS,0,2,A,2.25,3.33,3.45,2.3,3.34,3.5,2.21,3.2,3.33
Extra,Finland,Veikkausliiga,2019,16/08/2019,16:30,Inter Turku,HIFK,3,2,H,1.68,3.86,5.44,1.7,3.86,5.6,1.66,3.66,5.23
Extra,Finland,Veikkausliiga,2019,18/08/2019,15:00,KPV Kokkola,HJK,2,1,H,6,3.87,1.63,7.5,3.9,1.75,5.54,3.67,1.64
Extra,Finland,Veikkausliiga,2019,19/08/2019,16:30,Lahti,Honka,3,2,H,5.02,3.64,1.78,5.1,3.65,1.84,4.77,3.46,1.76
Extra,Finland,Veikkausliiga,2019,19/08/2019,16:30,SJK,Rovaniemi,0,0,D,2.08,3.29,4,2.1,3.29,4.2,2.05,3.13,3.85
Extra,Finland,Veikkausliiga,2019,19/08/2019,16:30,VPS,Mariehamn,2,1,H,3.92,4.01,1.88,4.2,4.01,1.98,3.81,3.63,1.9
Extra,Finland,Veikkausliiga,2019,23/08/2019,16:30,HIFK,Ilves,2,2,D,3.47,3.3,2.25,3.6,3.3,2.26,3.45,3.18,2.16
Extra,Finland,Veikkausliiga,2019,24/08/2019,11:00,Honka,HJK,0,1,A,3.89,3.21,2.14,3.89,3.27,2.46,3.64,3.14,2.12
Extra,Finland,Veikkausliiga,2019,24/08/2019,15:00,KuPS,VPS,5,0,H,1.54,4.15,6.65,1.57,4.2,7,1.53,4.02,6.16
Extra,Finland,Veikkausliiga,2019,25/08/2019,16:30,Mariehamn,SJK,1,0,H,1.88,3.65,4.36,1.95,3.66,4.6,1.88,3.45,4.15
Extra,Finland,Veikkausliiga,2019,25/08/2019,16:30,Rovaniemi,Lahti,3,0,H,2.19,3.22,3.73,2.3,3.24,3.8,2.19,3.06,3.53
Extra,Finland,Veikkausliiga,2019,26/08/2019,16:30,Inter Turku,KPV Kokkola,2,1,H,1.52,4.35,6.54,1.53,4.35,7.5,1.5,4.16,6.38
Extra,Finland,Veikkausliiga,2019,27/08/2019,16:30,Ilves,HIFK,3,1,H,1.83,3.4,5.17,1.88,3.6,5.4,1.8,3.36,4.7
Extra,Finland,Veikkausliiga,2019,31/08/2019,13:00,KPV Kokkola,Honka,0,1,A,3.99,3.7,1.95,4.1,3.7,2.05,3.78,3.49,1.94
Extra,Finland,Veikkausliiga,2019,31/08/2019,14:00,SJK,KuPS,1,3,A,3.25,3.31,2.35,3.5,3.35,2.36,3.28,3.19,2.22
Extra,Finland,Veikkausliiga,2019,31/08/2019,15:00,Ilves,Inter Turku,0,1,A,2.55,3.18,3.04,2.58,3.25,3.2,2.46,3.12,2.93
Extra,Finland,Veikkausliiga,2019,31/08/2019,15:00,VPS,HIFK,3,2,H,2.62,3.42,2.78,2.72,3.42,2.83,2.55,3.29,2.7
Extra,Finland,Veikkausliiga,2019,01/09/2019,15:00,Lahti,Mariehamn,0,1,A,3.47,3.4,2.21,3.6,3.4,2.25,3.29,3.28,2.18
Extra,Finland,Veikkausliiga,2019,01/09/2019,16:30,HJK,Rovaniemi,2,2,D,1.42,4.38,9.19,1.44,4.75,10,1.38,4.43,8.37
Extra,Finland,Veikkausliiga,2019,13/09/2019,16:30,HIFK,KPV Kokkola,3,1,H,2.29,3.36,3.33,2.33,3.4,3.4,2.19,3.27,3.25
Extra,Finland,Veikkausliiga,2019,13/09/2019,16:30,SJK,VPS,1,1,D,2.1,3.4,3.79,2.11,3.4,3.9,2.05,3.24,3.66
Extra,Finland,Veikkausliiga,2019,14/09/2019,15:00,Lahti,Rovaniemi,3,0,H,3,3.04,2.68,3.05,3.13,2.8,2.89,2.98,2.59
Extra,Finland,Veikkausliiga,2019,15/09/2019,15:00,Inter Turku,Mariehamn,2,0,H,1.77,3.77,4.85,1.8,3.9,5,1.74,3.68,4.55
Extra,Finland,Veikkausliiga,2019,15/09/2019,16:30,Ilves,Honka,0,2,A,2.34,3.26,3.32,2.34,3.35,3.4,2.25,3.18,3.23
Extra,Finland,Veikkausliiga,2019,15/09/2019,16:30,KuPS,HJK,1,0,H,2.69,3.23,2.83,2.71,3.32,2.88,2.59,3.14,2.74
Extra,Finland,Veikkausliiga,2019,20/09/2019,16:30,VPS,Lahti,1,2,A,2.5,3.25,3.06,2.54,3.38,3.06,2.42,3.17,2.93
Extra,Finland,Veikkausliiga,2019,21/09/2019,11:00,Honka,HJK,3,1,H,2.52,3.45,2.87,2.65,3.45,2.91,2.49,3.28,2.75
Extra,Finland,Veikkausliiga,2019,21/09/2019,13:00,KPV Kokkola,Rovaniemi,4,1,H,2.58,3.33,2.88,2.6,3.33,3,2.48,3.19,2.83
Extra,Finland,Veikkausliiga,2019,21/09/2019,16:00,HIFK,SJK,2,0,H,2.35,3.2,3.37,2.38,3.25,3.5,2.29,3.09,3.24
Extra,Finland,Veikkausliiga,2019,22/09/2019,16:30,Ilves,Inter Turku,1,0,H,2.56,3.28,2.94,2.72,3.3,3,2.48,3.17,2.86
Extra,Finland,Veikkausliiga,2019,22/09/2019,16:30,Mariehamn,KuPS,0,1,A,4.11,3.9,1.87,4.2,3.9,1.89,3.96,3.66,1.84
Extra,Finland,Veikkausliiga,2019,27/09/2019,16:30,KuPS,Ilves,2,0,H,2.08,3.54,3.69,2.12,3.54,4.1,2,3.33,3.7
Extra,Finland,Veikkausliiga,2019,27/09/2019,16:30,SJK,KPV Kokkola,0,2,A,2.19,3.44,3.48,2.23,3.45,3.5,2.15,3.3,3.3
Extra,Finland,Veikkausliiga,2019,28/09/2019,12:00,Lahti,HIFK,2,2,D,2.94,2.94,2.81,2.94,3.1,2.81,2.82,2.95,2.66
Extra,Finland,Veikkausliiga,2019,28/09/2019,15:00,Inter Turku,Honka,0,1,A,2.43,3.46,2.99,2.46,3.54,3.1,2.33,3.33,2.94
Extra,Finland,Veikkausliiga,2019,28/09/2019,15:00,Rovaniemi,VPS,2,1,H,1.86,3.7,4.37,1.92,3.7,4.5,1.85,3.49,4.12
Extra,Finland,Veikkausliiga,2019,28/09/2019,16:30,HJK,Mariehamn,3,0,H,1.65,4,5.53,1.65,4.05,6,1.61,3.87,5.25
Extra,Finland,Veikkausliiga,2019,06/10/2019,14:00,HJK,Inter Turku,0,1,A,2.02,3.82,3.6,2.07,3.82,3.7,1.98,3.59,3.46
Extra,Finland,Veikkausliiga,2019,06/10/2019,14:00,KuPS,Honka,1,1,D,1.95,3.55,4.17,1.96,3.58,4.2,1.9,3.42,3.95
Extra,Finland,Veikkausliiga,2019,06/10/2019,14:00,Lahti,KPV Kokkola,1,4,A,2.49,3.23,3.09,2.5,3.25,3.1,2.43,3.14,2.93
Extra,Finland,Veikkausliiga,2019,06/10/2019,14:00,Mariehamn,Ilves,2,2,D,2.61,3.39,2.81,2.75,3.45,2.84,2.55,3.27,2.69
Extra,Finland,Veikkausliiga,2019,06/10/2019,14:00,Rovaniemi,SJK,1,0,H,2.07,3.42,3.86,2.1,3.5,4,2.05,3.26,3.68
Extra,Finland,Veikkausliiga,2019,06/10/2019,14:00,VPS,HIFK,2,3,A,3.76,3.6,2.04,3.8,3.66,2.08,3.59,3.48,1.99
