country_type,Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Extra,China,Super League,2015,14/03/2015,11:45,Jiangsu Suning,Beijing Renhe,2,0,H,1.91,3.47,4.47,2.01,3.47,4.47,1.89,3.24,3.96
Extra,China,Super League,2015,15/03/2015,08:00,Shanghai Shenxin,Shanghai SIPG,0,2,A,5.65,4.19,1.61,7.5,4.55,1.61,5.74,4.1,1.49
Extra,China,Super League,2015,15/03/2015,11:35,Tianjin Teda,Hangzhou Greentown,0,0,D,1.9,3.6,4.33,1.99,3.6,4.88,1.87,3.35,3.92
Extra,China,Super League,2015,21/03/2015,11:35,Beijing Renhe,Shanghai Shenxin,2,1,H,1.91,3.34,4.72,1.93,3.6,5.75,1.81,3.28,4.28
Extra,China,Super League,2015,21/03/2015,11:35,Shijiazhuang,Liaoning,1,1,D,2.69,3.18,2.87,2.69,3.4,2.94,2.49,3.07,2.72
Extra,China,Super League,2015,22/03/2015,07:35,Hangzhou Greentown,Beijing Guoan,1,1,D,5.34,3.7,1.73,5.46,3.7,1.9,4.59,3.47,1.71
Extra,China,Super League,2015,22/03/2015,07:35,Shanghai SIPG,Guangzhou R&F,2,1,H,1.75,3.91,4.77,1.82,3.91,4.8,1.72,3.61,4.25
Extra,China,Super League,2015,22/03/2015,11:35,Shandong Luneng,Jiangsu Suning,5,1,H,1.87,3.58,4.49,1.94,3.75,4.5,1.82,3.43,4
Extra,China,Super League,2015,22/03/2015,11:35,Shanghai Shenhua,Tianjin Teda,1,0,H,1.68,3.95,5.39,1.72,3.95,5.39,1.63,3.66,4.82
Extra,China,Super League,2015,22/03/2015,11:45,Henan Jianye,Chongqing Lifan,3,3,D,2.31,3.38,3.27,2.38,3.38,4.25,2.18,3.18,3.15
Extra,China,Super League,2015,22/03/2015,12:00,Guangzhou Evergrande,Changchun Yatai,1,1,D,1.23,6.72,14.28,1.25,7.4,15.4,1.2,5.99,11.59
Extra,China,Super League,2015,03/04/2015,09:00,Shanghai Shenxin,Shandong Luneng,1,2,A,6.09,4.12,1.59,6.5,4.15,1.6,5.51,3.84,1.55
Extra,China,Super League,2015,03/04/2015,12:30,Guangzhou R&F,Beijing Renhe,4,0,H,1.67,3.94,5.46,1.73,4.25,5.5,1.65,3.69,4.78
Extra,China,Super League,2015,03/04/2015,12:35,Beijing Guoan,Shanghai Shenhua,2,0,H,1.97,3.45,4.19,2,3.45,4.75,1.89,3.26,3.95
Extra,China,Super League,2015,03/04/2015,12:45,Henan Jianye,Guangzhou Evergrande,2,1,H,5.57,4.24,1.61,6,4.4,1.64,5.22,3.91,1.56
Extra,China,Super League,2015,04/04/2015,07:35,Liaoning,Changchun Yatai,2,2,D,2.25,3.33,3.44,2.25,3.4,3.8,2.09,3.18,3.34
Extra,China,Super League,2015,04/04/2015,12:35,Chongqing Lifan,Hangzhou Greentown,1,2,A,2.17,3.45,3.52,2.28,3.48,3.52,2.13,3.21,3.21
Extra,China,Super League,2015,05/04/2015,12:35,Tianjin Teda,Shanghai SIPG,0,0,D,3.88,3.6,2,4,3.6,2.05,3.66,3.33,1.93
Extra,China,Super League,2015,05/04/2015,12:45,Jiangsu Suning,Shijiazhuang,2,1,H,1.6,3.96,6.45,1.66,3.96,6.45,1.57,3.68,5.49
Extra,China,Super League,2015,11/04/2015,12:35,Beijing Renhe,Tianjin Teda,0,1,A,2.54,3.26,2.99,2.54,3.26,3.3,2.33,3.07,2.97
Extra,China,Super League,2015,11/04/2015,12:35,Shijiazhuang,Shanghai Shenxin,2,1,H,2.49,3.15,3.17,2.49,3.4,3.4,2.27,3.1,3.02
Extra,China,Super League,2015,11/04/2015,12:45,Shanghai Shenhua,Chongqing Lifan,2,2,D,1.62,4.23,5.52,1.62,4.55,7.26,1.51,4.02,5.61
Extra,China,Super League,2015,12/04/2015,08:00,Changchun Yatai,Jiangsu Suning,2,2,D,2.52,3.28,3.01,2.61,3.28,3.04,2.41,3.1,2.82
Extra,China,Super League,2015,12/04/2015,10:00,Shanghai SIPG,Beijing Guoan,1,1,D,3.26,3.5,2.26,3.26,3.5,2.5,2.91,3.21,2.29
Extra,China,Super League,2015,12/04/2015,12:35,Shandong Luneng,Guangzhou R&F,1,2,A,1.96,3.74,3.88,2.12,3.74,3.93,1.92,3.47,3.52
Extra,China,Super League,2015,12/04/2015,13:00,Guangzhou Evergrande,Liaoning,6,1,H,1.23,6.8,13.2,1.25,6.8,17,1.21,5.79,11.33
Extra,China,Super League,2015,13/04/2015,12:35,Hangzhou Greentown,Henan Jianye,0,0,D,2.55,3.3,2.94,2.55,3.45,3.35,2.3,3.11,2.99
Extra,China,Super League,2015,17/04/2015,12:35,Beijing Guoan,Beijing Renhe,2,2,D,1.3,5.34,13.15,1.32,5.66,15,1.27,4.94,10.63
Extra,China,Super League,2015,17/04/2015,12:35,Shandong Luneng,Tianjin Teda,2,3,A,2,3.64,3.85,2.02,3.64,4.01,1.96,3.35,3.57
Extra,China,Super League,2015,17/04/2015,13:00,Guangzhou Evergrande,Hangzhou Greentown,1,0,H,1.16,8.31,18.33,1.2,8.58,21.7,1.14,6.97,15.16
Extra,China,Super League,2015,18/04/2015,08:30,Shanghai Shenxin,Changchun Yatai,1,4,A,3.28,3.31,2.34,3.35,3.35,2.45,2.97,3.16,2.28
Extra,China,Super League,2015,18/04/2015,12:30,Guangzhou R&F,Shijiazhuang,0,0,D,1.41,4.81,8.49,1.43,5.1,9.4,1.37,4.48,7.41
Extra,China,Super League,2015,18/04/2015,12:45,Jiangsu Suning,Liaoning,2,1,H,1.91,3.62,4.26,2,3.62,4.75,1.86,3.35,3.9
Extra,China,Super League,2015,19/04/2015,08:35,Shanghai SIPG,Chongqing Lifan,2,1,H,999,999,999,1.5,5.07,8.3,1.41,4.3,6.58
Extra,China,Super League,2015,19/04/2015,12:45,Henan Jianye,Shanghai Shenhua,2,1,H,2.42,3.49,2.99,2.68,3.49,2.99,2.42,3.19,2.74
Extra,China,Super League,2015,24/04/2015,12:35,Shijiazhuang,Tianjin Teda,4,3,H,3.16,3.26,2.43,3.2,3.3,2.5,2.92,3.1,2.35
Extra,China,Super League,2015,25/04/2015,08:35,Liaoning,Shanghai Shenxin,1,1,D,2.49,3.21,3.12,2.93,4,6.1,2.52,3.13,2.93
Extra,China,Super League,2015,25/04/2015,12:35,Beijing Renhe,Chongqing Lifan,0,1,A,2.27,3.35,3.39,2.3,3.4,3.4,2.19,3.2,3.12
Extra,China,Super League,2015,25/04/2015,12:45,Shanghai Shenhua,Hangzhou Greentown,2,0,H,2.2,3.15,3.8,2.72,3.2,3.8,2.38,3.02,3.01
Extra,China,Super League,2015,26/04/2015,08:35,Changchun Yatai,Guangzhou R&F,1,2,A,1.98,3.63,3.93,2.12,3.63,3.93,1.96,3.4,3.5
Extra,China,Super League,2015,26/04/2015,08:35,Shanghai SIPG,Henan Jianye,3,0,H,1.68,4,5.3,1.72,4.3,6.5,1.59,3.68,5.43
Extra,China,Super League,2015,26/04/2015,12:35,Shandong Luneng,Beijing Guoan,3,0,H,999,999,999,2.9,3.6,3.05,2.51,3.31,2.58
Extra,China,Super League,2015,26/04/2015,13:00,Guangzhou Evergrande,Jiangsu Suning,3,3,D,1.34,5.44,9.41,1.37,5.6,9.41,1.32,4.81,8.16
Extra,China,Super League,2015,01/05/2015,12:30,Guangzhou R&F,Liaoning,0,0,D,1.69,3.99,5.16,1.72,3.99,5.5,1.65,3.72,4.69
Extra,China,Super League,2015,01/05/2015,12:35,Beijing Guoan,Shijiazhuang,3,1,H,1.5,4.38,7.16,1.52,4.66,8.5,1.43,4.17,6.77
Extra,China,Super League,2015,01/05/2015,12:45,Shanghai Shenhua,Guangzhou Evergrande,0,3,A,4.56,3.94,1.78,4.6,4.1,1.9,4.07,3.69,1.75
Extra,China,Super League,2015,02/05/2015,12:35,Chongqing Lifan,Shandong Luneng,2,2,D,2.7,3.66,2.56,3.25,3.66,2.56,2.82,3.35,2.29
Extra,China,Super League,2015,02/05/2015,12:45,Henan Jianye,Beijing Renhe,1,1,D,2.12,3.35,3.7,2.25,3.5,3.78,2.08,3.19,3.38
Extra,China,Super League,2015,02/05/2015,12:45,Jiangsu Suning,Shanghai Shenxin,1,0,H,1.44,4.7,7.91,1.53,4.7,7.91,1.45,4.16,6.36
Extra,China,Super League,2015,03/05/2015,12:35,Hangzhou Greentown,Shanghai SIPG,1,1,D,3.57,3.54,2.11,5.25,3.76,2.2,3.76,3.37,1.93
Extra,China,Super League,2015,03/05/2015,12:35,Tianjin Teda,Changchun Yatai,1,1,D,2.08,3.44,3.77,2.24,3.44,3.8,2.03,3.23,3.46
Extra,China,Super League,2015,09/05/2015,08:35,Liaoning,Tianjin Teda,3,2,H,1.78,3.95,4.56,2.55,4,5.62,1.74,3.62,4.42
Extra,China,Super League,2015,09/05/2015,12:35,Hangzhou Greentown,Beijing Renhe,1,0,H,2.26,3.25,3.52,2.26,3.3,3.54,2.14,3.12,3.27
Extra,China,Super League,2015,09/05/2015,12:35,Shijiazhuang,Chongqing Lifan,2,0,H,2.23,3.52,3.31,2.29,3.75,3.65,2.11,3.31,3.19
Extra,China,Super League,2015,09/05/2015,12:45,Shanghai SIPG,Shanghai Shenhua,5,0,H,1.66,4.04,5.43,1.8,4.04,5.8,1.66,3.65,4.73
Extra,China,Super League,2015,10/05/2015,08:35,Changchun Yatai,Beijing Guoan,1,2,A,3.26,3.38,2.31,4.5,3.6,2.44,3.41,3.26,2.09
Extra,China,Super League,2015,10/05/2015,12:35,Shandong Luneng,Henan Jianye,2,1,H,1.81,3.8,4.6,2.05,3.85,4.6,1.84,3.47,3.9
Extra,China,Super League,2015,10/05/2015,12:45,Jiangsu Suning,Guangzhou R&F,2,2,D,2.09,3.63,3.58,2.38,3.63,3.75,2.09,3.36,3.19
Extra,China,Super League,2015,10/05/2015,13:00,Guangzhou Evergrande,Shanghai Shenxin,6,1,H,1.13,10.46,22.94,1.14,11,23,1.11,8.24,16.03
Extra,China,Super League,2015,15/05/2015,13:00,Guangzhou Evergrande,Shanghai SIPG,1,1,D,1.68,4.15,5,1.77,4.16,5,1.7,3.75,4.3
Extra,China,Super League,2015,16/05/2015,12:35,Beijing Guoan,Liaoning,2,0,H,1.17,8.24,16.5,1.18,9,19,1.14,7.3,13.37
Extra,China,Super League,2015,16/05/2015,12:35,Chongqing Lifan,Changchun Yatai,2,1,H,1.84,3.76,4.43,1.93,3.9,5.5,1.73,3.53,4.34
Extra,China,Super League,2015,16/05/2015,12:35,Guangzhou R&F,Shanghai Shenxin,1,3,A,1.47,4.66,7.06,1.59,4.66,7.06,1.48,4.1,5.97
Extra,China,Super League,2015,16/05/2015,12:35,Hangzhou Greentown,Shandong Luneng,0,1,A,3.09,3.76,2.26,3.3,3.76,2.36,2.97,3.36,2.18
Extra,China,Super League,2015,16/05/2015,12:45,Henan Jianye,Shijiazhuang,0,1,A,1.81,3.61,4.85,1.85,3.85,4.9,1.77,3.36,4.33
Extra,China,Super League,2015,17/05/2015,12:35,Tianjin Teda,Jiangsu Suning,1,0,H,2.65,3.62,2.62,2.72,3.75,2.83,2.5,3.35,2.56
Extra,China,Super League,2015,17/05/2015,12:45,Shanghai Shenhua,Beijing Renhe,1,1,D,2.1,3.5,3.68,2.2,3.5,3.8,2.06,3.22,3.42
Extra,China,Super League,2015,22/05/2015,12:35,Beijing Renhe,Shanghai SIPG,2,0,H,4.59,3.57,1.86,4.79,3.65,1.97,4.16,3.39,1.8
Extra,China,Super League,2015,22/05/2015,12:35,Shijiazhuang,Hangzhou Greentown,0,0,D,1.84,3.56,4.74,2.2,3.6,4.87,1.87,3.31,3.98
Extra,China,Super League,2015,23/05/2015,12:35,Shandong Luneng,Shanghai Shenhua,2,0,H,1.95,3.72,3.94,1.96,3.75,4.3,1.85,3.5,3.77
Extra,China,Super League,2015,23/05/2015,12:45,Jiangsu Suning,Beijing Guoan,0,0,D,2.61,3.15,2.96,3.45,3.3,2.96,2.59,3.03,2.69
Extra,China,Super League,2015,23/05/2015,13:00,Guangzhou Evergrande,Guangzhou R&F,2,2,D,1.54,4.71,5.71,1.64,4.71,7,1.48,4.29,5.58
Extra,China,Super League,2015,24/05/2015,08:35,Changchun Yatai,Henan Jianye,2,0,H,2.45,3.26,3.13,2.45,3.3,3.35,2.33,3.1,2.94
Extra,China,Super League,2015,24/05/2015,08:35,Liaoning,Chongqing Lifan,1,1,D,1.76,3.72,5.01,1.91,4,5.2,1.75,3.58,4.22
Extra,China,Super League,2015,24/05/2015,12:45,Shanghai Shenxin,Tianjin Teda,0,1,A,3.17,3.41,2.34,3.35,3.5,2.42,2.99,3.22,2.25
Extra,China,Super League,2015,29/05/2015,12:45,Shanghai SIPG,Shandong Luneng,3,4,A,1.95,3.64,4.05,2,3.65,4.1,1.88,3.47,3.7
Extra,China,Super League,2015,30/05/2015,12:35,Chongqing Lifan,Jiangsu Suning,2,3,A,2.04,3.55,3.82,2.5,3.6,3.82,2.06,3.34,3.31
Extra,China,Super League,2015,30/05/2015,12:35,Hangzhou Greentown,Changchun Yatai,0,1,A,2.43,3.34,3.09,2.65,3.35,3.3,2.4,3.09,2.85
Extra,China,Super League,2015,30/05/2015,12:45,Shanghai Shenhua,Shijiazhuang,0,0,D,1.65,3.92,5.81,1.7,4,5.81,1.63,3.67,4.92
Extra,China,Super League,2015,31/05/2015,12:35,Tianjin Teda,Guangzhou R&F,2,0,H,2.69,3.37,2.73,2.95,3.37,2.85,2.49,3.18,2.67
Extra,China,Super League,2015,31/05/2015,12:45,Henan Jianye,Liaoning,1,1,D,2.53,3.36,2.88,2.68,3.36,3.25,2.35,3.18,2.86
Extra,China,Super League,2015,31/05/2015,13:00,Guangzhou Evergrande,Beijing Renhe,3,0,H,1.39,4.9,9.11,1.45,5,9.11,1.41,4.27,6.78
Extra,China,Super League,2015,01/06/2015,12:35,Beijing Guoan,Shanghai Shenxin,2,1,H,1.2,7.33,16.14,1.25,7.33,16.26,1.19,6.21,11.68
Extra,China,Super League,2015,03/06/2015,12:00,Changchun Yatai,Shanghai Shenhua,3,1,H,2.51,3.32,2.98,2.6,3.32,3,2.44,3.13,2.75
Extra,China,Super League,2015,03/06/2015,12:35,Shijiazhuang,Shanghai SIPG,2,2,D,4.35,3.52,1.92,4.8,3.6,1.94,4.16,3.38,1.8
Extra,China,Super League,2015,03/06/2015,12:45,Henan Jianye,Jiangsu Suning,1,0,H,2.57,3.39,2.83,2.64,3.41,2.91,2.43,3.19,2.72
Extra,China,Super League,2015,04/06/2015,08:35,Liaoning,Hangzhou Greentown,0,2,A,2.28,3.33,3.39,2.5,3.45,3.4,2.27,3.12,3.05
Extra,China,Super League,2015,04/06/2015,12:35,Beijing Renhe,Shandong Luneng,2,2,D,3.22,3.5,2.28,3.55,3.6,2.36,3.14,3.28,2.14
Extra,China,Super League,2015,04/06/2015,12:45,Shanghai Shenxin,Chongqing Lifan,0,1,A,2.83,3.28,2.65,2.86,3.35,2.76,2.63,3.1,2.58
Extra,China,Super League,2015,04/06/2015,13:00,Guangzhou Evergrande,Tianjin Teda,2,2,D,1.53,4.53,6.17,1.6,4.69,6.8,1.52,4.1,5.33
Extra,China,Super League,2015,05/06/2015,12:35,Guangzhou R&F,Beijing Guoan,0,0,D,3.49,3.52,2.17,3.49,3.7,2.38,3.12,3.31,2.14
Extra,China,Super League,2015,19/06/2015,12:45,Shanghai SIPG,Changchun Yatai,5,3,H,1.5,4.59,6.6,1.51,5.1,7.9,1.45,4.26,6.06
Extra,China,Super League,2015,20/06/2015,08:35,Hangzhou Greentown,Jiangsu Suning,2,1,H,3.05,3.25,2.51,3.25,3.25,2.6,2.8,3.04,2.47
Extra,China,Super League,2015,20/06/2015,12:35,Beijing Guoan,Tianjin Teda,3,0,H,1.92,3.5,4.4,2.1,3.65,4.4,1.93,3.32,3.72
Extra,China,Super League,2015,20/06/2015,12:35,Chongqing Lifan,Guangzhou R&F,2,1,H,3.28,3.59,2.21,4.6,4.05,2.23,3.56,3.52,1.94
Extra,China,Super League,2015,20/06/2015,12:35,Shandong Luneng,Guangzhou Evergrande,1,2,A,3.16,3.66,2.24,3.5,3.84,2.31,3.1,3.48,2.08
Extra,China,Super League,2015,20/06/2015,12:45,Henan Jianye,Shanghai Shenxin,5,0,H,1.57,4.16,6.27,1.6,4.16,7.8,1.55,3.81,5.6
Extra,China,Super League,2015,20/06/2015,12:45,Shanghai Shenhua,Liaoning,3,1,H,1.62,3.96,6.03,1.74,3.96,6.03,1.63,3.65,5
Extra,China,Super League,2015,21/06/2015,12:35,Beijing Renhe,Shijiazhuang,0,0,D,2.07,3.25,4.11,2.3,3.55,4.25,2.02,3.18,3.6
Extra,China,Super League,2015,24/06/2015,12:00,Changchun Yatai,Beijing Renhe,2,1,H,2.21,3.33,3.53,2.28,3.33,3.75,2.15,3.11,3.27
Extra,China,Super League,2015,24/06/2015,12:35,Guangzhou R&F,Henan Jianye,1,2,A,1.7,3.88,5.25,1.77,3.9,5.4,1.67,3.67,4.55
Extra,China,Super League,2015,24/06/2015,12:35,Liaoning,Shanghai SIPG,1,3,A,4.33,3.75,1.85,5.75,4.5,1.77,4.83,3.91,1.59
Extra,China,Super League,2015,24/06/2015,12:35,Shijiazhuang,Shandong Luneng,1,1,D,3.17,3.61,2.26,3.32,3.69,2.26,3.02,3.34,2.16
Extra,China,Super League,2015,24/06/2015,12:35,Tianjin Teda,Chongqing Lifan,0,3,A,2.34,3.44,3.1,2.41,3.6,3.3,2.24,3.25,2.96
Extra,China,Super League,2015,24/06/2015,12:45,Jiangsu Suning,Shanghai Shenhua,3,2,H,2.33,3.49,3.12,2.33,3.49,3.4,2.13,3.3,3.15
Extra,China,Super League,2015,25/06/2015,12:45,Shanghai Shenxin,Hangzhou Greentown,2,0,H,2.5,3.38,2.95,2.77,3.45,2.95,2.49,3.12,2.71
Extra,China,Super League,2015,25/06/2015,13:00,Guangzhou Evergrande,Beijing Guoan,0,0,D,2.13,3.43,3.65,2.2,3.5,3.76,2.05,3.3,3.35
Extra,China,Super League,2015,27/06/2015,12:35,Liaoning,Beijing Renhe,2,1,H,2.51,3.17,3.11,2.7,3.4,3.11,2.4,3.05,2.85
Extra,China,Super League,2015,27/06/2015,12:45,Jiangsu Suning,Shanghai SIPG,1,4,A,3.24,3.62,2.22,3.5,3.62,2.28,3.07,3.33,2.14
Extra,China,Super League,2015,28/06/2015,12:00,Changchun Yatai,Shandong Luneng,1,2,A,3.02,3.56,2.36,3.07,3.56,2.47,2.87,3.29,2.29
Extra,China,Super League,2015,28/06/2015,12:35,Beijing Guoan,Chongqing Lifan,2,0,H,1.36,5.1,9.54,1.38,5.1,9.8,1.34,4.53,8.25
Extra,China,Super League,2015,28/06/2015,12:35,Guangzhou R&F,Hangzhou Greentown,2,0,H,1.7,3.99,5.08,1.7,4.1,6.1,1.6,3.79,5.05
Extra,China,Super League,2015,28/06/2015,12:35,Shijiazhuang,Guangzhou Evergrande,1,1,D,6.81,4.44,1.51,7.32,4.6,1.54,6.13,4.12,1.47
Extra,China,Super League,2015,28/06/2015,12:35,Tianjin Teda,Henan Jianye,2,3,A,2.63,3.3,2.85,2.66,3.5,3.12,2.39,3.1,2.86
Extra,China,Super League,2015,28/06/2015,12:45,Shanghai Shenxin,Shanghai Shenhua,1,1,D,3.75,3.59,2.04,4.4,3.66,2.05,3.61,3.38,1.94
Extra,China,Super League,2015,04/07/2015,12:35,Beijing Renhe,Jiangsu Suning,0,1,A,2.25,3.37,3.4,2.36,3.4,3.41,2.19,3.19,3.14
Extra,China,Super League,2015,04/07/2015,12:35,Shandong Luneng,Liaoning,2,0,H,1.47,4.83,6.72,1.47,5.2,8.5,1.38,4.6,6.78
Extra,China,Super League,2015,04/07/2015,12:35,Shijiazhuang,Changchun Yatai,0,0,D,2.37,3.29,3.23,2.38,3.41,3.3,2.26,3.1,3.08
Extra,China,Super League,2015,04/07/2015,12:45,Henan Jianye,Beijing Guoan,0,1,A,3.55,3.34,2.2,3.75,3.34,2.26,3.36,3.13,2.12
Extra,China,Super League,2015,04/07/2015,12:45,Shanghai Shenhua,Guangzhou R&F,1,0,H,2.37,3.5,3.06,2.5,3.5,3.1,2.3,3.27,2.85
Extra,China,Super League,2015,05/07/2015,12:35,Hangzhou Greentown,Tianjin Teda,2,1,H,2.51,3.21,3.08,2.55,3.22,3.2,2.32,3.09,2.98
Extra,China,Super League,2015,05/07/2015,12:45,Shanghai SIPG,Shanghai Shenxin,2,0,H,1.18,7.61,18.5,1.2,8.4,18.5,1.16,6.79,13.28
Extra,China,Super League,2015,05/07/2015,13:00,Guangzhou Evergrande,Chongqing Lifan,7,0,H,1.24,6.96,12.13,1.26,7.3,13,1.21,6.08,10.49
Extra,China,Super League,2015,10/07/2015,12:45,Shanghai Shenxin,Beijing Renhe,2,5,A,2.82,3.23,2.7,2.85,3.23,2.87,2.66,3.04,2.6
Extra,China,Super League,2015,11/07/2015,12:00,Changchun Yatai,Guangzhou Evergrande,0,2,A,7.25,4.63,1.47,8,5,1.47,6.66,4.27,1.41
Extra,China,Super League,2015,11/07/2015,12:35,Chongqing Lifan,Henan Jianye,1,1,D,2.5,3.2,3.1,2.53,3.5,3.22,2.34,3.11,2.93
Extra,China,Super League,2015,11/07/2015,12:35,Tianjin Teda,Shanghai Shenhua,1,1,D,2.74,3.49,2.61,2.81,3.5,2.61,2.62,3.28,2.46
Extra,China,Super League,2015,11/07/2015,12:45,Jiangsu Suning,Shandong Luneng,2,3,A,2.61,3.41,2.78,2.87,3.5,2.79,2.59,3.26,2.52
Extra,China,Super League,2015,12/07/2015,12:35,Beijing Guoan,Hangzhou Greentown,4,0,H,1.17,7.43,21.57,1.28,7.5,23,1.15,6.57,16.19
Extra,China,Super League,2015,12/07/2015,12:35,Guangzhou R&F,Shanghai SIPG,2,3,A,3.18,3.51,2.3,3.5,3.75,2.31,3.19,3.41,2.08
Extra,China,Super League,2015,12/07/2015,12:35,Liaoning,Shijiazhuang,1,1,D,2.3,3.28,3.4,2.5,3.36,3.4,2.27,3.12,3.04
Extra,China,Super League,2015,15/07/2015,12:00,Changchun Yatai,Liaoning,2,1,H,1.37,5.08,9.23,1.37,5.5,10,1.33,4.81,7.92
Extra,China,Super League,2015,15/07/2015,12:35,Hangzhou Greentown,Chongqing Lifan,1,3,A,2.92,3.28,2.57,2.95,3.28,2.77,2.69,3.11,2.51
Extra,China,Super League,2015,15/07/2015,12:35,Shandong Luneng,Shanghai Shenxin,2,2,D,1.18,7.87,15.43,1.23,7.87,17,1.17,6.65,12.08
Extra,China,Super League,2015,15/07/2015,12:35,Shijiazhuang,Jiangsu Suning,2,1,H,2.66,3.27,2.83,2.82,3.6,2.87,2.5,3.15,2.67
Extra,China,Super League,2015,15/07/2015,12:45,Shanghai Shenhua,Beijing Guoan,3,1,H,3.44,3.35,2.24,3.7,3.4,2.26,3.31,3.23,2.09
Extra,China,Super League,2015,15/07/2015,13:00,Guangzhou Evergrande,Henan Jianye,1,1,D,1.35,5.28,9.5,1.39,6.1,12,1.31,4.97,8.54
Extra,China,Super League,2015,16/07/2015,12:35,Beijing Renhe,Guangzhou R&F,2,2,D,2.54,3.43,2.91,3,3.43,2.93,2.53,3.19,2.62
Extra,China,Super League,2015,16/07/2015,12:45,Shanghai SIPG,Tianjin Teda,2,1,H,1.39,5.03,8.61,1.41,5.5,9,1.36,4.69,7.34
Extra,China,Super League,2015,18/07/2015,12:35,Liaoning,Guangzhou Evergrande,1,3,A,6.63,4.98,1.47,8.95,5.9,1.47,7.14,4.87,1.35
Extra,China,Super League,2015,19/07/2015,12:35,Chongqing Lifan,Shanghai Shenhua,0,2,A,2.59,3.38,2.81,3.1,3.45,2.81,2.7,3.29,2.42
Extra,China,Super League,2015,19/07/2015,12:35,Guangzhou R&F,Shandong Luneng,2,4,A,2.53,3.78,2.67,2.73,3.78,2.72,2.44,3.4,2.58
Extra,China,Super League,2015,19/07/2015,12:35,Tianjin Teda,Beijing Renhe,3,4,A,2.24,3.37,3.43,2.26,3.44,3.6,2.1,3.26,3.24
Extra,China,Super League,2015,19/07/2015,12:45,Henan Jianye,Hangzhou Greentown,0,0,D,1.62,3.7,6.81,1.75,3.8,6.81,1.67,3.42,5.09
Extra,China,Super League,2015,19/07/2015,12:45,Jiangsu Suning,Changchun Yatai,1,1,D,2.34,3.5,3.11,2.34,3.5,3.42,2.14,3.28,3.12
Extra,China,Super League,2015,19/07/2015,12:45,Shanghai Shenxin,Shijiazhuang,0,0,D,2.82,3.25,2.68,3.02,3.26,2.68,2.76,3.1,2.46
Extra,China,Super League,2015,20/07/2015,12:35,Beijing Guoan,Shanghai SIPG,0,0,D,2.38,3.51,3.04,2.4,3.55,3.24,2.28,3.3,2.87
Extra,China,Super League,2015,24/07/2015,12:35,Tianjin Teda,Shandong Luneng,1,3,A,3.21,3.75,2.18,3.92,4.1,2.25,3.23,3.51,2.03
Extra,China,Super League,2015,25/07/2015,12:00,Changchun Yatai,Shanghai Shenxin,1,1,D,1.49,4.5,7.15,1.53,4.9,7.5,1.46,4.22,6.06
Extra,China,Super League,2015,25/07/2015,12:35,Liaoning,Jiangsu Suning,2,3,A,2.66,3.55,2.66,2.78,3.55,2.66,2.57,3.26,2.53
Extra,China,Super League,2015,25/07/2015,12:35,Shijiazhuang,Guangzhou R&F,1,0,H,3.09,3.45,2.37,3.2,3.45,2.45,3.02,3.22,2.23
Extra,China,Super League,2015,26/07/2015,12:35,Beijing Renhe,Beijing Guoan,2,1,H,3.47,3.38,2.22,4.35,3.5,2.22,3.62,3.3,1.97
Extra,China,Super League,2015,26/07/2015,12:35,Chongqing Lifan,Shanghai SIPG,2,4,A,5.8,4.32,1.58,6.5,4.4,1.61,5.07,3.98,1.56
Extra,China,Super League,2015,26/07/2015,12:35,Hangzhou Greentown,Guangzhou Evergrande,0,1,A,13.29,6.1,1.26,13.29,6.7,1.31,10.27,5.56,1.24
Extra,China,Super League,2015,27/07/2015,12:45,Shanghai Shenhua,Henan Jianye,1,0,H,1.85,3.62,4.58,2,3.85,4.8,1.84,3.37,4
Extra,China,Super League,2015,01/08/2015,12:00,Changchun Yatai,Shijiazhuang,0,3,A,2.18,3.33,3.62,2.31,3.33,3.85,2.13,3.15,3.3
Extra,China,Super League,2015,11/08/2015,12:35,Chongqing Lifan,Beijing Renhe,1,1,D,2.58,3.48,2.78,2.62,3.48,3,2.38,3.25,2.74
Extra,China,Super League,2015,11/08/2015,12:35,Guangzhou R&F,Changchun Yatai,2,2,D,1.58,4.37,5.81,1.62,4.37,6.2,1.56,3.94,5.05
Extra,China,Super League,2015,11/08/2015,12:35,Hangzhou Greentown,Shanghai Shenhua,4,1,H,4.6,3.73,1.82,6.5,4,1.82,4.99,3.68,1.62
Extra,China,Super League,2015,11/08/2015,12:45,Shanghai Shenxin,Liaoning,2,1,H,2.7,3.39,2.7,3,3.46,2.75,2.6,3.19,2.54
Extra,China,Super League,2015,12/08/2015,12:35,Beijing Guoan,Shandong Luneng,3,1,H,1.99,3.72,3.79,2.05,3.72,3.91,1.91,3.51,3.54
Extra,China,Super League,2015,12/08/2015,12:35,Tianjin Teda,Shijiazhuang,1,1,D,2.05,3.5,3.81,2.18,3.5,3.81,1.99,3.32,3.48
Extra,China,Super League,2015,12/08/2015,12:45,Henan Jianye,Shanghai SIPG,2,2,D,4.38,3.77,1.85,4.95,3.8,1.87,4.08,3.57,1.77
Extra,China,Super League,2015,12/08/2015,12:45,Jiangsu Suning,Guangzhou Evergrande,0,1,A,7.36,4.71,1.46,7.5,4.73,1.5,6.19,4.34,1.43
