country_type,Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Extra,Denmark,Superliga ,2014/2015,28/07/2014,18:00,Brondby,Silkeborg,2,0,H,1.71,4.03,5.15,1.75,4.03,5.3,1.71,3.72,4.73
Extra,Denmark,Superliga ,2014/2015,01/08/2014,17:30,Silkeborg,Sonderjyske,0,2,A,2.55,3.48,2.89,2.6,3.49,3,2.45,3.31,2.79
Extra,Denmark,Superliga ,2014/2015,02/08/2014,14:00,Vestsjaelland,FC Copenhagen,2,2,D,4.23,3.58,1.96,4.3,3.65,1.97,3.96,3.43,1.91
Extra,Denmark,Superliga ,2014/2015,02/08/2014,16:00,Odense,Aalborg,1,1,D,3.2,3.54,2.32,3.3,3.55,2.45,3.02,3.35,2.28
Extra,Denmark,Superliga ,2014/2015,03/08/2014,16:00,Nordsjaelland,Esbjerg,3,2,H,2.49,3.36,3.02,2.55,3.36,3.06,2.43,3.24,2.88
Extra,Denmark,Superliga ,2014/2015,03/08/2014,18:00,Hobro,Brondby,2,0,H,4.16,3.86,1.9,4.65,3.86,1.93,4.07,3.56,1.85
Extra,Denmark,Superliga ,2014/2015,04/08/2014,18:00,Midtjylland,Randers FC,3,1,H,1.89,3.62,4.54,1.95,3.7,4.54,1.86,3.46,4.11
Extra,Denmark,Superliga ,2014/2015,08/08/2014,17:30,Randers FC,Vestsjaelland,1,0,H,2.06,3.47,3.94,2.2,3.55,3.95,2.05,3.35,3.58
Extra,Denmark,Superliga ,2014/2015,09/08/2014,16:00,Aalborg,Nordsjaelland,1,2,A,2.27,3.56,3.3,2.28,3.56,3.6,2.13,3.37,3.32
Extra,Denmark,Superliga ,2014/2015,10/08/2014,13:00,Sonderjyske,Midtjylland,1,3,A,3.55,3.53,2.18,3.7,3.55,2.19,3.37,3.39,2.1
Extra,Denmark,Superliga ,2014/2015,10/08/2014,16:00,FC Copenhagen,Hobro,0,3,A,1.34,5.36,11,1.4,5.5,11,1.33,4.96,9.13
Extra,Denmark,Superliga ,2014/2015,10/08/2014,18:00,Brondby,Odense,1,1,D,1.99,3.63,4.04,2.06,3.63,4.04,2,3.42,3.66
Extra,Denmark,Superliga ,2014/2015,11/08/2014,18:00,Esbjerg,Silkeborg,0,0,D,1.72,3.91,5.27,1.75,4,5.41,1.7,3.67,4.8
Extra,Denmark,Superliga ,2014/2015,15/08/2014,18:30,FC Copenhagen,Midtjylland,1,2,A,2.46,3.55,2.95,2.46,3.6,3.5,2.27,3.35,3.09
Extra,Denmark,Superliga ,2014/2015,16/08/2014,17:00,Aalborg,Esbjerg,1,1,D,2.66,3.35,2.86,2.73,3.4,2.9,2.56,3.25,2.72
Extra,Denmark,Superliga ,2014/2015,17/08/2014,13:00,Vestsjaelland,Silkeborg,2,0,H,2.24,3.51,3.41,2.29,3.55,3.6,2.19,3.28,3.28
Extra,Denmark,Superliga ,2014/2015,17/08/2014,16:00,Brondby,Sonderjyske,2,0,H,1.65,4.02,5.98,1.85,4.02,6.1,1.63,3.75,5.34
Extra,Denmark,Superliga ,2014/2015,17/08/2014,18:00,Randers FC,Odense,0,2,A,2.09,3.59,3.73,2.2,3.6,3.85,2.07,3.41,3.45
Extra,Denmark,Superliga ,2014/2015,18/08/2014,18:00,Hobro,Nordsjaelland,0,0,D,3.48,3.58,2.18,3.5,3.6,2.21,3.22,3.38,2.15
Extra,Denmark,Superliga ,2014/2015,30/08/2014,16:00,Sonderjyske,Randers FC,1,1,D,3.04,3.32,2.54,3.04,3.4,2.62,2.79,3.24,2.49
Extra,Denmark,Superliga ,2014/2015,31/08/2014,12:00,Silkeborg,Aalborg,2,2,D,3.89,3.58,2.05,3.89,3.65,2.05,3.57,3.43,2
Extra,Denmark,Superliga ,2014/2015,31/08/2014,14:00,Midtjylland,Esbjerg,2,0,H,2.41,3.55,3.04,2.41,3.55,3.35,2.26,3.36,3.06
Extra,Denmark,Superliga ,2014/2015,31/08/2014,16:00,Nordsjaelland,Brondby,0,3,A,2.55,3.46,2.9,2.55,3.46,3.05,2.46,3.3,2.77
Extra,Denmark,Superliga ,2014/2015,31/08/2014,18:00,Odense,FC Copenhagen,0,1,A,3.97,3.77,1.97,3.97,3.77,2.1,3.61,3.51,1.97
Extra,Denmark,Superliga ,2014/2015,01/09/2014,18:00,Hobro,Vestsjaelland,3,1,H,3.09,3.4,2.46,3.09,3.4,2.63,2.83,3.23,2.46
Extra,Denmark,Superliga ,2014/2015,12/09/2014,17:30,Midtjylland,Odense,3,2,H,1.6,4.4,5.83,1.7,4.4,5.9,1.6,3.97,5.24
Extra,Denmark,Superliga ,2014/2015,13/09/2014,19:35,Aalborg,FC Copenhagen,1,0,H,3.05,3.46,2.45,3.19,3.46,2.55,2.91,3.3,2.37
Extra,Denmark,Superliga ,2014/2015,14/09/2014,13:00,Silkeborg,Nordsjaelland,1,2,A,3.28,3.51,2.29,3.45,3.51,2.3,3.21,3.33,2.2
Extra,Denmark,Superliga ,2014/2015,14/09/2014,16:00,Brondby,Randers FC,0,2,A,2.03,3.52,4.07,2.05,3.6,4.7,1.92,3.39,3.99
Extra,Denmark,Superliga ,2014/2015,14/09/2014,18:00,Esbjerg,Vestsjaelland,3,0,H,1.76,3.79,5.17,1.85,3.8,5.3,1.77,3.54,4.54
Extra,Denmark,Superliga ,2014/2015,15/09/2014,18:00,Sonderjyske,Hobro,1,1,D,2.02,3.61,3.93,2.13,3.68,3.93,2.03,3.41,3.53
Extra,Denmark,Superliga ,2014/2015,19/09/2014,17:30,Randers FC,Silkeborg,1,0,H,1.81,3.72,4.95,1.85,3.9,5.1,1.77,3.55,4.52
Extra,Denmark,Superliga ,2014/2015,20/09/2014,16:00,Hobro,Esbjerg,1,1,D,4.13,3.62,1.97,4.25,3.66,2,3.86,3.45,1.93
Extra,Denmark,Superliga ,2014/2015,21/09/2014,13:00,Odense,Sonderjyske,1,1,D,2.35,3.51,3.18,2.38,3.52,3.35,2.23,3.35,3.12
Extra,Denmark,Superliga ,2014/2015,21/09/2014,15:30,FC Copenhagen,Brondby,1,0,H,2.11,3.46,3.86,2.13,3.6,4,2.02,3.37,3.63
Extra,Denmark,Superliga ,2014/2015,21/09/2014,18:00,Nordsjaelland,Midtjylland,2,1,H,2.55,3.7,2.76,2.9,3.71,2.8,2.57,3.38,2.61
Extra,Denmark,Superliga ,2014/2015,22/09/2014,18:00,Vestsjaelland,Aalborg,1,0,H,3.1,3.47,2.41,3.4,3.47,2.45,3.09,3.28,2.27
Extra,Denmark,Superliga ,2014/2015,26/09/2014,17:30,Aalborg,Randers FC,0,0,D,2.33,3.37,3.34,2.35,3.42,3.42,2.23,3.31,3.16
Extra,Denmark,Superliga ,2014/2015,27/09/2014,14:00,Sonderjyske,FC Copenhagen,1,1,D,5.02,3.66,1.81,5.2,3.8,1.95,4.31,3.5,1.82
Extra,Denmark,Superliga ,2014/2015,27/09/2014,16:00,Silkeborg,Hobro,2,2,D,2.17,3.5,3.59,2.5,3.5,3.65,2.22,3.33,3.19
Extra,Denmark,Superliga ,2014/2015,28/09/2014,13:00,Midtjylland,Vestsjaelland,1,0,H,1.57,4.28,6.48,1.6,4.4,6.84,1.53,4.01,6.04
Extra,Denmark,Superliga ,2014/2015,28/09/2014,18:00,Esbjerg,Brondby,2,2,D,2.45,3.37,3.13,2.46,3.45,3.15,2.35,3.26,2.98
Extra,Denmark,Superliga ,2014/2015,29/09/2014,18:00,Nordsjaelland,Odense,2,1,H,1.61,4.17,6.03,1.66,4.21,6.03,1.62,3.92,5.17
Extra,Denmark,Superliga ,2014/2015,03/10/2014,17:30,Hobro,Midtjylland,1,5,A,5.25,4.38,1.65,5.5,4.38,1.83,4.87,3.92,1.65
Extra,Denmark,Superliga ,2014/2015,04/10/2014,16:00,Odense,Silkeborg,2,0,H,2.23,3.5,3.45,2.26,3.54,3.45,2.17,3.38,3.21
Extra,Denmark,Superliga ,2014/2015,05/10/2014,12:00,Vestsjaelland,Sonderjyske,1,1,D,2.65,3.2,2.97,2.68,3.45,3,2.46,3.25,2.83
Extra,Denmark,Superliga ,2014/2015,05/10/2014,14:00,Randers FC,Nordsjaelland,0,0,D,2.36,3.48,3.2,2.5,3.48,3.25,2.33,3.28,2.99
Extra,Denmark,Superliga ,2014/2015,05/10/2014,16:00,FC Copenhagen,Esbjerg,2,1,H,2.04,3.6,3.89,2.04,3.65,4.4,1.91,3.48,3.91
Extra,Denmark,Superliga ,2014/2015,05/10/2014,18:00,Brondby,Aalborg,2,1,H,1.98,3.57,4.18,2.01,3.57,4.19,1.93,3.42,3.87
Extra,Denmark,Superliga ,2014/2015,17/10/2014,17:30,Aalborg,Hobro,1,1,D,1.63,3.99,6.29,1.65,4.2,6.8,1.57,3.88,5.8
Extra,Denmark,Superliga ,2014/2015,18/10/2014,16:00,Nordsjaelland,Sonderjyske,2,3,A,1.86,3.77,4.47,1.88,3.9,4.65,1.81,3.59,4.23
Extra,Denmark,Superliga ,2014/2015,19/10/2014,13:00,Midtjylland,Silkeborg,2,1,H,1.53,4.61,6.52,1.53,5.2,8.4,1.45,4.38,6.85
Extra,Denmark,Superliga ,2014/2015,19/10/2014,16:00,Brondby,Vestsjaelland,5,0,H,1.75,3.77,5.36,1.75,4.05,5.86,1.64,3.72,5.3
Extra,Denmark,Superliga ,2014/2015,19/10/2014,18:00,FC Copenhagen,Randers FC,1,0,H,1.91,3.52,4.63,1.93,3.7,5.15,1.82,3.43,4.43
Extra,Denmark,Superliga ,2014/2015,20/10/2014,18:00,Esbjerg,Odense,2,0,H,1.78,3.84,4.91,1.78,3.9,5.09,1.73,3.59,4.69
Extra,Denmark,Superliga ,2014/2015,24/10/2014,17:30,Silkeborg,Vestsjaelland,1,2,A,2.17,3.53,3.58,2.25,3.53,3.58,2.17,3.36,3.23
Extra,Denmark,Superliga ,2014/2015,25/10/2014,16:00,Sonderjyske,Midtjylland,1,1,D,4.08,3.7,1.96,4.2,3.7,2,3.82,3.49,1.92
Extra,Denmark,Superliga ,2014/2015,26/10/2014,13:00,Randers FC,Odense,3,0,H,1.85,3.52,5.01,1.87,3.7,5.01,1.8,3.44,4.53
Extra,Denmark,Superliga ,2014/2015,26/10/2014,16:00,Hobro,FC Copenhagen,0,2,A,6.92,4.24,1.55,7.2,4.24,1.62,6.31,3.91,1.53
Extra,Denmark,Superliga ,2014/2015,26/10/2014,18:00,Esbjerg,Brondby,0,0,D,2.62,3.46,2.78,2.66,3.5,3,2.47,3.27,2.8
Extra,Denmark,Superliga ,2014/2015,27/10/2014,18:00,Nordsjaelland,Aalborg,0,1,A,2.43,3.44,3.09,2.46,3.5,3.4,2.25,3.33,3.11
Extra,Denmark,Superliga ,2014/2015,31/10/2014,17:30,Midtjylland,Nordsjaelland,2,0,H,1.85,3.76,4.53,1.91,4,4.65,1.83,3.58,4.16
Extra,Denmark,Superliga ,2014/2015,01/11/2014,16:00,Vestsjaelland,Esbjerg,1,4,A,4.1,3.59,1.99,4.1,3.59,2.2,3.66,3.39,2
Extra,Denmark,Superliga ,2014/2015,02/11/2014,13:00,Odense,Hobro,3,1,H,2.09,3.55,3.77,2.2,3.6,3.89,2.06,3.4,3.47
Extra,Denmark,Superliga ,2014/2015,02/11/2014,16:00,FC Copenhagen,Sonderjyske,1,1,D,1.6,4.21,6.18,1.61,4.21,7,1.56,3.85,5.98
Extra,Denmark,Superliga ,2014/2015,02/11/2014,17:30,Brondby,Randers FC,1,0,H,2.2,3.4,3.63,2.2,3.55,3.9,2.06,3.3,3.58
Extra,Denmark,Superliga ,2014/2015,03/11/2014,18:00,Aalborg,Silkeborg,2,0,H,1.76,3.84,5.06,2.05,3.9,5.06,1.85,3.58,4.09
Extra,Denmark,Superliga ,2014/2015,07/11/2014,17:30,Silkeborg,Midtjylland,1,2,A,4.94,3.84,1.78,5.25,4,1.78,4.77,3.68,1.7
Extra,Denmark,Superliga ,2014/2015,08/11/2014,18:00,Randers FC,Esbjerg,3,2,H,2.58,3.23,3.05,2.65,3.35,3.05,2.49,3.19,2.84
Extra,Denmark,Superliga ,2014/2015,09/11/2014,12:00,Sonderjyske,Odense,2,1,H,2.2,3.56,3.45,2.38,3.56,3.48,2.18,3.32,3.24
Extra,Denmark,Superliga ,2014/2015,09/11/2014,14:00,Aalborg,Vestsjaelland,2,0,H,1.7,3.84,5.66,1.71,4,5.75,1.66,3.68,5.22
Extra,Denmark,Superliga ,2014/2015,09/11/2014,16:00,Hobro,Brondby,3,0,H,5.84,4.24,1.63,5.84,4.24,1.7,5.25,3.84,1.62
Extra,Denmark,Superliga ,2014/2015,09/11/2014,18:15,Nordsjaelland,FC Copenhagen,0,0,D,3.41,3.54,2.22,3.41,3.54,2.3,3.18,3.35,2.2
Extra,Denmark,Superliga ,2014/2015,21/11/2014,17:30,Vestsjaelland,Randers FC,0,1,A,4.1,3.65,1.97,4.5,3.65,2.05,3.94,3.44,1.91
Extra,Denmark,Superliga ,2014/2015,22/11/2014,16:00,Esbjerg,Hobro,4,2,H,1.5,4.41,7.57,1.55,4.42,7.57,1.5,4.04,6.52
Extra,Denmark,Superliga ,2014/2015,22/11/2014,18:30,FC Copenhagen,Silkeborg,1,0,H,1.52,4.55,6.73,1.53,4.75,8,1.44,4.39,6.89
Extra,Denmark,Superliga ,2014/2015,23/11/2014,13:00,Odense,Nordsjaelland,1,0,H,2.46,3.42,3.06,2.75,3.5,3.06,2.44,3.3,2.82
Extra,Denmark,Superliga ,2014/2015,23/11/2014,16:00,Brondby,Sonderjyske,1,0,H,1.73,3.72,5.64,1.8,3.8,5.64,1.73,3.56,4.81
Extra,Denmark,Superliga ,2014/2015,23/11/2014,18:00,Midtjylland,Aalborg,2,0,H,2.38,3.42,3.2,2.38,3.6,3.6,2.17,3.28,3.33
Extra,Denmark,Superliga ,2014/2015,28/11/2014,17:30,Sonderjyske,Esbjerg,0,0,D,3.28,3.4,2.35,3.3,3.43,2.4,3.06,3.28,2.29
Extra,Denmark,Superliga ,2014/2015,29/11/2014,16:00,Silkeborg,Odense,0,1,A,2.64,3.58,2.7,3,3.65,2.7,2.76,3.35,2.45
Extra,Denmark,Superliga ,2014/2015,30/11/2014,13:00,Hobro,Randers FC,0,1,A,4.64,3.69,1.85,4.75,3.69,1.87,4.33,3.47,1.82
Extra,Denmark,Superliga ,2014/2015,30/11/2014,16:00,Nordsjaelland,Brondby,2,0,H,2.65,3.34,2.87,2.8,3.45,2.87,2.59,3.25,2.67
Extra,Denmark,Superliga ,2014/2015,30/11/2014,18:00,Aalborg,FC Copenhagen,0,1,A,3.15,3.27,2.49,3.2,3.4,2.55,2.92,3.19,2.42
Extra,Denmark,Superliga ,2014/2015,01/12/2014,18:00,Midtjylland,Vestsjaelland,2,1,H,1.29,5.92,12.3,1.3,6.2,13,1.26,5.57,10.42
Extra,Denmark,Superliga ,2014/2015,05/12/2014,17:30,Randers FC,Sonderjyske,0,0,D,1.9,3.5,4.7,1.91,3.5,5,1.83,3.36,4.44
Extra,Denmark,Superliga ,2014/2015,06/12/2014,16:00,Odense,Aalborg,1,1,D,2.63,3.29,2.92,2.68,3.35,3.1,2.49,3.23,2.79
Extra,Denmark,Superliga ,2014/2015,07/12/2014,13:00,Vestsjaelland,Hobro,1,1,D,2.22,3.36,3.61,2.3,3.55,3.61,2.18,3.29,3.27
Extra,Denmark,Superliga ,2014/2015,07/12/2014,16:00,Brondby,Silkeborg,1,0,H,1.66,3.94,5.87,1.66,4.1,7.5,1.56,3.85,5.92
Extra,Denmark,Superliga ,2014/2015,07/12/2014,18:00,FC Copenhagen,Midtjylland,3,0,H,2.14,3.48,3.68,2.3,3.5,3.7,2.14,3.3,3.36
Extra,Denmark,Superliga ,2014/2015,08/12/2014,18:00,Esbjerg,Nordsjaelland,0,0,D,1.93,3.68,4.24,2,3.7,4.28,1.91,3.44,3.91
Extra,Denmark,Superliga ,2014/2015,20/02/2015,17:30,Nordsjaelland,Randers FC,0,3,A,2.91,3.16,2.74,2.92,3.25,3,2.73,3.08,2.67
Extra,Denmark,Superliga ,2014/2015,21/02/2015,16:00,Silkeborg,Esbjerg,1,3,A,3.64,3.46,2.17,3.83,3.46,2.21,3.51,3.27,2.1
Extra,Denmark,Superliga ,2014/2015,22/02/2015,13:00,Sonderjyske,Hobro,1,0,H,2.04,3.36,4.17,2.07,3.55,4.3,1.97,3.29,3.93
Extra,Denmark,Superliga ,2014/2015,22/02/2015,16:00,FC Copenhagen,Vestsjaelland,2,0,H,1.6,3.98,6.83,1.6,4.33,7.8,1.52,3.9,6.62
Extra,Denmark,Superliga ,2014/2015,22/02/2015,18:00,Aalborg,Brondby,1,0,H,2.54,3.3,3.05,2.6,3.3,3.06,2.47,3.14,2.89
Extra,Denmark,Superliga ,2014/2015,23/02/2015,18:00,Midtjylland,Odense,3,0,H,1.6,4.17,6.33,1.62,4.27,6.33,1.57,3.93,5.71
Extra,Denmark,Superliga ,2014/2015,27/02/2015,17:30,Vestsjaelland,Sonderjyske,0,1,A,2.78,3.23,2.82,2.79,3.3,3.06,2.58,3.13,2.77
Extra,Denmark,Superliga ,2014/2015,28/02/2015,16:00,Hobro,Nordsjaelland,1,0,H,2.81,3.33,2.72,2.93,3.35,2.89,2.7,3.19,2.62
Extra,Denmark,Superliga ,2014/2015,01/03/2015,13:00,Randers FC,Silkeborg,1,2,A,1.59,3.94,7.08,1.6,4.45,7.2,1.54,3.82,6.46
Extra,Denmark,Superliga ,2014/2015,01/03/2015,16:00,Odense,FC Copenhagen,1,0,H,4.34,3.55,1.95,4.6,3.6,1.97,4.11,3.37,1.9
Extra,Denmark,Superliga ,2014/2015,01/03/2015,18:00,Brondby,Midtjylland,1,1,D,2.56,3.32,2.99,2.71,3.4,3,2.54,3.23,2.74
Extra,Denmark,Superliga ,2014/2015,02/03/2015,18:00,Esbjerg,Aalborg,1,3,A,2.15,3.34,3.85,2.17,3.4,4.05,2.1,3.24,3.56
Extra,Denmark,Superliga ,2014/2015,07/03/2015,16:00,Nordsjaelland,Sonderjyske,4,0,H,2.45,3.29,3.19,2.49,3.4,3.29,2.35,3.22,3.02
Extra,Denmark,Superliga ,2014/2015,08/03/2015,12:00,Silkeborg,Hobro,0,1,A,2.31,3.32,3.45,2.5,3.4,3.5,2.3,3.18,3.13
Extra,Denmark,Superliga ,2014/2015,08/03/2015,14:00,FC Copenhagen,Brondby,3,1,H,1.78,3.63,5.32,1.8,3.66,5.6,1.74,3.46,4.96
Extra,Denmark,Superliga ,2014/2015,08/03/2015,16:00,Midtjylland,Esbjerg,3,0,H,1.77,3.75,5.17,1.8,3.85,5.2,1.74,3.56,4.73
Extra,Denmark,Superliga ,2014/2015,08/03/2015,18:00,Aalborg,Randers FC,2,1,H,2.67,3.17,2.99,2.75,3.2,3,2.62,3.05,2.81
Extra,Denmark,Superliga ,2014/2015,09/03/2015,18:00,Vestsjaelland,Odense,1,2,A,3.35,3.14,2.42,3.35,3.35,2.65,3.02,3.12,2.41
Extra,Denmark,Superliga ,2014/2015,13/03/2015,17:30,Randers FC,Midtjylland,1,2,A,2.85,3.24,2.73,3.16,3.35,2.73,2.81,3.18,2.52
Extra,Denmark,Superliga ,2014/2015,14/03/2015,16:00,Sonderjyske,Silkeborg,1,4,A,1.8,3.74,4.88,1.81,3.74,5.25,1.75,3.54,4.67
Extra,Denmark,Superliga ,2014/2015,15/03/2015,13:00,Nordsjaelland,Vestsjaelland,2,0,H,1.75,3.79,5.29,1.85,3.9,5.29,1.76,3.56,4.58
Extra,Denmark,Superliga ,2014/2015,15/03/2015,16:00,Esbjerg,FC Copenhagen,0,1,A,3.35,3.35,2.34,3.86,3.4,2.34,3.4,3.24,2.16
Extra,Denmark,Superliga ,2014/2015,15/03/2015,18:00,Brondby,Odense,2,0,H,1.87,3.64,4.64,2.01,3.65,4.9,1.83,3.45,4.33
Extra,Denmark,Superliga ,2014/2015,16/03/2015,18:00,Hobro,Aalborg,1,0,H,4.49,3.57,1.92,4.6,3.58,2,4.09,3.33,1.92
Extra,Denmark,Superliga ,2014/2015,20/03/2015,17:30,Odense,Esbjerg,0,2,A,2.78,3.27,2.78,2.96,3.4,3.1,2.55,3.21,2.79
Extra,Denmark,Superliga ,2014/2015,21/03/2015,16:00,Midtjylland,Hobro,3,0,H,1.45,4.77,7.81,1.45,5.43,12,1.39,4.57,8.08
Extra,Denmark,Superliga ,2014/2015,22/03/2015,12:00,Silkeborg,Nordsjaelland,2,2,D,4.28,3.49,1.98,4.28,3.65,2.1,3.9,3.35,1.96
Extra,Denmark,Superliga ,2014/2015,22/03/2015,14:00,Aalborg,Sonderjyske,1,4,A,2.03,3.49,4.04,2.04,3.55,4.4,1.95,3.33,3.93
Extra,Denmark,Superliga ,2014/2015,22/03/2015,16:00,Vestsjaelland,Brondby,0,1,A,4.24,3.54,1.99,4.75,3.6,2.01,4.18,3.39,1.88
Extra,Denmark,Superliga ,2014/2015,22/03/2015,18:00,FC Copenhagen,Randers FC,1,1,D,2,3.32,4.46,2.02,3.55,5,1.9,3.23,4.36
Extra,Denmark,Superliga ,2014/2015,04/04/2015,16:00,Sonderjyske,Nordsjaelland,1,2,A,2.51,3.46,2.97,2.72,3.46,3,2.5,3.24,2.79
Extra,Denmark,Superliga ,2014/2015,05/04/2015,16:00,Hobro,Silkeborg,2,2,D,2.28,3.42,3.42,2.35,3.42,3.5,2.23,3.23,3.23
Extra,Denmark,Superliga ,2014/2015,05/04/2015,18:00,Esbjerg,Midtjylland,3,3,D,2.95,3.35,2.58,3.35,3.4,2.58,2.95,3.24,2.39
Extra,Denmark,Superliga ,2014/2015,06/04/2015,15:00,Brondby,FC Copenhagen,0,0,D,3.01,3.23,2.61,3.05,3.32,2.64,2.85,3.12,2.54
Extra,Denmark,Superliga ,2014/2015,06/04/2015,18:30,Randers FC,Aalborg,1,1,D,2.24,3.44,3.48,2.24,3.6,3.8,2.12,3.32,3.41
Extra,Denmark,Superliga ,2014/2015,07/04/2015,18:00,Odense,Vestsjaelland,1,2,A,1.93,3.5,4.53,1.95,3.5,5,1.86,3.39,4.25
Extra,Denmark,Superliga ,2014/2015,10/04/2015,17:30,Hobro,Esbjerg,3,1,H,4.12,3.43,2.04,4.15,3.6,2.2,3.7,3.34,2.01
Extra,Denmark,Superliga ,2014/2015,11/04/2015,16:00,Randers FC,Vestsjaelland,1,1,D,1.59,4.21,6.28,1.62,4.21,6.55,1.56,3.89,5.9
Extra,Denmark,Superliga ,2014/2015,12/04/2015,13:00,Nordsjaelland,Odense,1,2,A,1.96,3.62,4.17,2.1,3.7,5,1.91,3.46,3.94
Extra,Denmark,Superliga ,2014/2015,12/04/2015,16:00,Aalborg,Midtjylland,1,2,A,3.42,3.41,2.27,3.42,3.5,2.62,3.08,3.3,2.28
Extra,Denmark,Superliga ,2014/2015,12/04/2015,18:00,Sonderjyske,Brondby,0,1,A,3.04,3.33,2.53,3.15,3.42,2.55,2.92,3.2,2.43
Extra,Denmark,Superliga ,2014/2015,13/04/2015,18:00,Silkeborg,FC Copenhagen,0,4,A,6.7,4.12,1.58,7,4.25,1.6,6.08,3.84,1.56
Extra,Denmark,Superliga ,2014/2015,17/04/2015,17:30,Midtjylland,Silkeborg,1,0,H,1.24,6.75,14,1.3,6.77,15,1.23,5.93,12.05
Extra,Denmark,Superliga ,2014/2015,18/04/2015,14:00,Vestsjaelland,Aalborg,2,1,H,2.91,3.33,2.62,2.99,3.45,2.63,2.8,3.23,2.5
Extra,Denmark,Superliga ,2014/2015,19/04/2015,13:00,Odense,Sonderjyske,0,0,D,2.52,3.29,3.08,2.68,3.4,3.08,2.46,3.23,2.86
Extra,Denmark,Superliga ,2014/2015,19/04/2015,16:00,Brondby,Hobro,0,1,A,1.6,4.11,6.42,1.64,4.11,7.45,1.55,3.83,6.17
Extra,Denmark,Superliga ,2014/2015,19/04/2015,18:30,FC Copenhagen,Nordsjaelland,2,0,H,1.61,4.01,6.38,1.62,4.1,6.89,1.56,3.82,6.06
Extra,Denmark,Superliga ,2014/2015,20/04/2015,18:00,Esbjerg,Randers FC,0,0,D,2.6,3.3,2.95,2.64,3.35,2.97,2.5,3.21,2.81
Extra,Denmark,Superliga ,2014/2015,24/04/2015,17:30,Esbjerg,Odense,0,2,A,1.95,3.34,4.68,2,3.5,4.68,1.93,3.28,4.06
Extra,Denmark,Superliga ,2014/2015,25/04/2015,16:00,Nordsjaelland,Silkeborg,1,0,H,1.52,4.52,6.83,1.52,4.65,7.4,1.49,4.17,6.55
Extra,Denmark,Superliga ,2014/2015,26/04/2015,13:00,Sonderjyske,Aalborg,0,3,A,2.39,3.44,3.16,2.47,3.5,3.2,2.32,3.28,3.01
Extra,Denmark,Superliga ,2014/2015,26/04/2015,16:00,Brondby,Vestsjaelland,4,0,H,1.68,3.88,5.77,1.69,4.15,6,1.61,3.8,5.51
Extra,Denmark,Superliga ,2014/2015,26/04/2015,18:00,Randers FC,FC Copenhagen,3,0,H,2.86,3.24,2.62,3.2,3.28,2.77,2.84,3.1,2.55
Extra,Denmark,Superliga ,2014/2015,27/04/2015,18:00,Hobro,Midtjylland,0,0,D,5.88,4.17,1.62,6,4.2,1.67,5.38,3.89,1.61
Extra,Denmark,Superliga ,2014/2015,01/05/2015,17:30,Aalborg,Hobro,5,0,H,1.67,3.93,5.89,1.8,3.93,5.89,1.69,3.66,5.05
Extra,Denmark,Superliga ,2014/2015,02/05/2015,16:00,Silkeborg,Sonderjyske,2,2,D,3.33,3.34,2.35,3.6,3.5,2.39,3.17,3.24,2.26
Extra,Denmark,Superliga ,2014/2015,03/05/2015,13:00,Vestsjaelland,Nordsjaelland,2,1,H,3.36,3.48,2.27,3.36,3.51,2.35,3.13,3.3,2.25
Extra,Denmark,Superliga ,2014/2015,03/05/2015,16:00,FC Copenhagen,Esbjerg,2,1,H,1.79,3.75,5,1.8,3.75,5.2,1.74,3.51,4.84
Extra,Denmark,Superliga ,2014/2015,03/05/2015,18:00,Odense,Brondby,0,2,A,3.95,3.54,2.04,3.95,3.6,2.31,3.57,3.35,2.05
Extra,Denmark,Superliga ,2014/2015,04/05/2015,18:00,Midtjylland,Randers FC,5,2,H,2.03,3.39,4.25,2.03,3.6,5,1.91,3.38,4.06
Extra,Denmark,Superliga ,2014/2015,08/05/2015,17:30,Randers FC,Nordsjaelland,2,0,H,2.09,3.5,3.83,2.16,3.5,3.91,2.05,3.34,3.58
Extra,Denmark,Superliga ,2014/2015,09/05/2015,16:00,Esbjerg,Silkeborg,5,2,H,1.57,4.37,6.22,1.59,4.5,7,1.53,4.02,6
Extra,Denmark,Superliga ,2014/2015,10/05/2015,13:00,Hobro,Sonderjyske,2,2,D,3.38,3.36,2.32,3.38,3.37,2.45,3.1,3.21,2.3
Extra,Denmark,Superliga ,2014/2015,10/05/2015,16:00,Odense,Midtjylland,3,1,H,4.3,3.82,1.88,4.7,3.85,1.89,4.2,3.62,1.81
Extra,Denmark,Superliga ,2014/2015,10/05/2015,18:00,Brondby,Aalborg,1,1,D,2.07,3.49,3.93,2.08,3.6,4.55,1.93,3.39,3.95
Extra,Denmark,Superliga ,2014/2015,11/05/2015,18:00,Vestsjaelland,FC Copenhagen,0,1,A,5.33,3.91,1.72,5.33,3.91,1.93,4.66,3.57,1.75
Extra,Denmark,Superliga ,2014/2015,15/05/2015,17:30,Aalborg,Odense,0,2,A,1.7,3.96,5.36,1.83,4.02,5.36,1.71,3.71,4.74
Extra,Denmark,Superliga ,2014/2015,17/05/2015,13:00,Hobro,Vestsjaelland,0,1,A,2.66,3.39,2.83,2.66,3.4,2.91,2.51,3.25,2.77
